time_s,wheel_fl_rpm,wheel_fr_rpm,wheel_rl_rpm,wheel_rr_rpm,brake_pressure_fl_bar,brake_pressure_fr_bar,brake_pressure_rl_bar,brake_pressure_rr_bar,vehicle_speed_ref_kph,surface_type,road_mu,abs_active
1.961,111.90580459415543,111.90580459415543,111.90580459415543,111.90580459415543,92.71291692770275,92.71291692770275,92.71291692770275,92.71291692770275,84.312,dry,0.9,1
1.962,111.84165506118276,111.84165506118276,111.84165506118276,111.84165506118276,93.205105099037,93.205105099037,93.205105099037,93.205105099037,84.304,dry,0.9,1
1.963,111.80433504423382,111.80433504423382,111.80433504423382,111.80433504423382,93.6808224305558,93.6808224305558,93.6808224305558,93.6808224305558,84.29599999999999,dry,0.9,1
1.964,111.7938475889086,111.7938475889086,111.7938475889086,111.7938475889086,94.13996188786639,94.13996188786639,94.13996188786639,94.13996188786639,84.288,dry,0.9,1
1.965,111.81018500713108,111.81018500713108,111.81018500713108,111.81018500713108,94.58242016652781,94.58242016652781,94.58242016652781,94.58242016652781,84.28,dry,0.9,1
1.966,111.85332888226134,111.85332888226134,111.85332888226134,111.85332888226134,95.00809771529389,95.00809771529389,95.00809771529389,95.00809771529389,84.272,dry,0.9,1
1.967,111.9232500784984,111.9232500784984,111.9232500784984,111.9232500784984,95.41689875851227,95.41689875851227,95.41689875851227,95.41689875851227,84.264,dry,0.9,1
1.968,112.01990875456956,112.01990875456956,112.01990875456956,112.01990875456956,95.80873131767244,95.80873131767244,95.80873131767244,95.80873131767244,84.256,dry,0.9,1
1.969,112.14325438169976,112.14325438169976,112.14325438169976,112.14325438169976,96.18350723210192,96.18350723210192,96.18350723210192,96.18350723210192,84.248,dry,0.9,1
1.97,112.29322576585236,112.29322576585236,112.29322576585236,112.29322576585236,96.54114217880092,96.54114217880092,96.54114217880092,96.54114217880092,84.24,dry,0.9,1
1.971,112.46975107423344,112.46975107423344,112.46975107423344,112.46975107423344,96.88155569141523,96.88155569141523,96.88155569141523,96.88155569141523,84.232,dry,0.9,1
1.972,112.67274786604548,112.67274786604548,112.67274786604548,112.67274786604548,97.20467117834052,97.20467117834052,97.20467117834052,97.20467117834052,84.224,dry,0.9,1
1.973,112.90212312748005,112.90212312748005,112.90212312748005,112.90212312748005,97.51041593995559,97.51041593995559,97.51041593995559,97.51041593995559,84.216,dry,0.9,1
1.974,113.15777331093282,113.15777331093282,113.15777331093282,113.15777331093282,97.79872118497865,97.79872118497865,97.79872118497865,97.79872118497865,84.208,dry,0.9,1
1.975,113.43958437842532,113.43958437842532,113.43958437842532,113.43958437842532,98.06952204594606,98.06952204594606,98.06952204594606,98.06952204594606,84.2,dry,0.9,1
1.976,113.74743184921464,113.74743184921464,113.74743184921464,113.74743184921464,98.32275759380644,98.32275759380644,98.32275759380644,98.32275759380644,84.19200000000001,dry,0.9,1
1.977,114.08118085157237,114.08118085157237,114.08118085157237,114.08118085157237,98.55837085162987,98.55837085162987,98.55837085162987,98.55837085162987,84.184,dry,0.9,1
1.978,114.44068617870954,114.44068617870954,114.44068617870954,114.44068617870954,98.77630880742727,98.77630880742727,98.77630880742727,98.77630880742727,84.176,dry,0.9,1
1.979,114.8257923488259,114.8257923488259,114.8257923488259,114.8257923488259,98.97652242607818,98.97652242607818,98.97652242607818,98.97652242607818,84.168,dry,0.9,1
1.98,115.23633366925866,115.23633366925866,115.23633366925866,115.23633366925866,99.15896666036281,99.15896666036281,99.15896666036281,99.15896666036281,84.16,dry,0.9,1
1.981,115.6721343047025,115.6721343047025,115.6721343047025,115.6721343047025,99.3236004610983,99.3236004610983,99.3236004610983,99.3236004610983,84.152,dry,0.9,1
1.982,116.13300834947512,116.13300834947512,116.13300834947512,116.13300834947512,99.47038678637396,99.47038678637396,99.47038678637396,99.47038678637396,84.144,dry,0.9,1
1.983,116.61875990379778,116.61875990379778,116.61875990379778,116.61875990379778,99.59929260988588,99.59929260988588,99.59929260988588,99.59929260988588,84.136,dry,0.9,1
1.984,117.12918315405801,117.12918315405801,117.12918315405801,117.12918315405801,99.71028892836755,99.71028892836755,99.71028892836755,99.71028892836755,84.128,dry,0.9,1
1.985,117.66406245702493,117.66406245702493,117.66406245702493,117.66406245702493,99.80335076811562,99.80335076811562,99.80335076811562,99.80335076811562,84.12,dry,0.9,1
1.986,118.22317242797844,118.22317242797844,118.22317242797844,118.22317242797844,99.8784571906087,99.8784571906087,99.8784571906087,99.8784571906087,84.112,dry,0.9,1
1.987,118.80627803272158,118.80627803272158,118.80627803272158,118.80627803272158,99.93559129721862,99.93559129721862,99.93559129721862,99.93559129721862,84.104,dry,0.9,1
1.988,119.4131346834321,119.4131346834321,119.4131346834321,119.4131346834321,99.97474023301243,99.97474023301243,99.97474023301243,99.97474023301243,84.096,dry,0.9,1
1.989,120.04348833832128,120.04348833832128,120.04348833832128,120.04348833832128,99.99589518964468,99.99589518964468,99.99589518964468,99.99589518964468,84.088,dry,0.9,1
1.99,120.69707560505213,120.69707560505213,120.69707560505213,120.69707560505213,99.99905140733944,99.99905140733944,99.99905140733944,99.99905140733944,84.08,dry,0.9,1
1.991,121.37362384788221,121.37362384788221,121.37362384788221,121.37362384788221,99.984208175961,99.984208175961,99.984208175961,99.984208175961,84.072,dry,0.9,1
1.992,122.07285129848005,122.07285129848005,122.07285129848005,122.07285129848005,99.95136883517384,99.95136883517384,99.95136883517384,99.95136883517384,84.064,dry,0.9,1
1.993,122.7944671703767,122.7944671703767,122.7944671703767,122.7944671703767,99.90054077369103,99.90054077369103,99.90054077369103,99.90054077369103,84.056,dry,0.9,1
1.994,123.53817177700282,123.53817177700282,123.53817177700282,123.53817177700282,99.83173542761206,99.83173542761206,99.83173542761206,99.83173542761206,84.048,dry,0.9,1
1.995,124.30365665326138,124.30365665326138,124.30365665326138,124.30365665326138,99.74496827784947,99.74496827784947,99.74496827784947,99.74496827784947,84.03999999999999,dry,0.9,1
1.996,125.09060468059165,125.09060468059165,125.09060468059165,125.09060468059165,99.64025884664592,99.64025884664592,99.64025884664592,99.64025884664592,84.032,dry,0.9,1
1.997,125.8986902154707,125.8986902154707,125.8986902154707,125.8986902154707,99.5176306931817,99.5176306931817,99.5176306931817,99.5176306931817,84.024,dry,0.9,1
1.998,126.72757922129841,126.72757922129841,126.72757922129841,126.72757922129841,99.37711140827403,99.37711140827403,99.37711140827403,99.37711140827403,84.016,dry,0.9,1
1.999,127.57692940361893,127.57692940361893,127.57692940361893,127.57692940361893,99.2187326081691,99.2187326081691,99.2187326081691,99.2187326081691,84.008,dry,0.9,1
2.0,128.4463903486153,128.4463903486153,128.4463903486153,128.4463903486153,99.04252992742894,99.04252992742894,99.04252992742894,99.04252992742894,84.0,dry,0.9,1
2.001,129.33560366483027,129.33560366483027,129.33560366483027,129.33560366483027,98.84854301091329,98.84854301091329,98.84854301091329,98.84854301091329,83.992,dry,0.9,1
2.0020000000000002,130.24420312804864,130.24420312804864,130.24420312804864,130.24420312804864,98.63681550485983,98.63681550485983,98.63681550485983,98.63681550485983,83.984,dry,0.9,1
2.003,131.17181482928416,131.17181482928416,131.17181482928416,131.17181482928416,98.4073950470645,98.4073950470645,98.4073950470645,98.4073950470645,83.976,dry,0.9,1
2.004,132.11805732581814,132.11805732581814,132.11805732581814,132.11805732581814,98.1603332561623,98.1603332561623,98.1603332561623,98.1603332561623,83.968,dry,0.9,1
2.005,133.08254179521677,133.08254179521677,133.08254179521677,133.08254179521677,97.89568572001384,97.89568572001384,97.89568572001384,97.89568572001384,83.96000000000001,dry,0.9,1
2.0060000000000002,134.0648721922755,134.0648721922755,134.0648721922755,134.0648721922755,97.61351198319828,97.61351198319828,97.61351198319828,97.61351198319828,83.952,dry,0.9,1
2.007,135.06464540881836,135.06464540881836,135.06464540881836,135.06464540881836,97.31387553361617,97.31387553361617,97.31387553361617,97.31387553361617,83.944,dry,0.9,1
2.008,136.08145143629957,136.08145143629957,136.08145143629957,136.08145143629957,96.9968437882044,96.9968437882044,96.9968437882044,96.9968437882044,83.936,dry,0.9,1
2.009,137.11487353112793,137.11487353112793,137.11487353112793,137.11487353112793,96.66248807776836,96.66248807776836,96.66248807776836,96.66248807776836,83.928,dry,0.9,1
2.0100000000000002,138.16448838265595,138.16448838265595,138.16448838265595,138.16448838265595,96.31088363093211,96.31088363093211,96.31088363093211,96.31088363093211,83.92,dry,0.9,1
2.011,139.22986628376518,139.22986628376518,139.22986628376518,139.22986628376518,95.9421095572131,95.9421095572131,95.9421095572131,95.9421095572131,83.912,dry,0.9,1
2.012,140.3105713039785,140.3105713039785,140.3105713039785,140.3105713039785,95.55624882922218,95.55624882922218,95.55624882922218,95.55624882922218,83.904,dry,0.9,1
2.013,141.4061614650249,141.4061614650249,141.4061614650249,141.4061614650249,95.15338826399513,95.15338826399513,95.15338826399513,95.15338826399513,83.896,dry,0.9,1
2.0140000000000002,142.5161889187961,142.5161889187961,142.5161889187961,142.5161889187961,94.73361850345955,94.73361850345955,94.73361850345955,94.73361850345955,83.888,dry,0.9,1
2.015,143.64020012761162,143.64020012761162,143.64020012761162,143.64020012761162,94.29703399404099,94.29703399404099,94.29703399404099,94.29703399404099,83.88,dry,0.9,1
2.016,144.77773604672933,144.77773604672933,144.77773604672933,144.77773604672933,93.84373296541193,93.84373296541193,93.84373296541193,93.84373296541193,83.872,dry,0.9,1
2.017,145.92833230902386,145.92833230902386,145.92833230902386,145.92833230902386,93.37381740839167,93.37381740839167,93.37381740839167,93.37381740839167,83.864,dry,0.9,1
2.0180000000000002,147.09151941175807,147.09151941175807,147.09151941175807,147.09151941175807,92.88739305199778,92.88739305199778,92.88739305199778,92.88739305199778,83.856,dry,0.9,1
2.019,148.26682290537042,148.26682290537042,148.26682290537042,148.26682290537042,92.38456933965867,92.38456933965867,92.38456933965867,92.38456933965867,83.848,dry,0.9,1
2.02,149.45376358421345,149.45376358421345,149.45376358421345,149.45376358421345,91.86545940458838,91.86545940458838,91.86545940458838,91.86545940458838,83.84,dry,0.9,1
2.021,150.65185767915057,150.65185767915057,150.65185767915057,150.65185767915057,91.3301800443322,91.3301800443322,91.3301800443322,91.3301800443322,83.832,dry,0.9,1
2.0220000000000002,151.86061705194396,151.86061705194396,151.86061705194396,151.86061705194396,90.77885169448757,90.77885169448757,90.77885169448757,90.77885169448757,83.824,dry,0.9,1
2.023,153.07954939135487,153.07954939135487,153.07954939135487,153.07954939135487,90.21159840160814,90.21159840160814,90.21159840160814,90.21159840160814,83.816,dry,0.9,1
2.024,154.30815841087585,154.30815841087585,154.30815841087585,154.30815841087585,89.6285477952913,89.6285477952913,89.6285477952913,89.6285477952913,83.80799999999999,dry,0.9,1
2.025,155.54594404801168,155.54594404801168,155.54594404801168,155.54594404801168,89.02983105946363,89.02983105946363,89.02983105946363,89.02983105946363,83.8,dry,0.9,1
2.0260000000000002,156.79240266503908,156.79240266503908,156.79240266503908,156.79240266503908,88.41558290286484,88.41558290286484,88.41558290286484,88.41558290286484,83.792,dry,0.9,1
2.027,158.0470272511516,158.0470272511516,158.0470272511516,158.0470272511516,87.78594152873927,87.78594152873927,87.78594152873927,87.78594152873927,83.78399999999999,dry,0.9,1
2.028,159.3093076259204,159.3093076259204,159.3093076259204,159.3093076259204,87.14104860373938,87.14104860373938,87.14104860373938,87.14104860373938,83.776,dry,0.9,1
2.029,160.57873064398262,160.57873064398262,160.57873064398262,160.57873064398262,86.48104922605299,86.48104922605299,86.48104922605299,86.48104922605299,83.768,dry,0.9,1
2.0300000000000002,161.85478040087665,161.85478040087665,161.85478040087665,161.85478040087665,85.80609189275523,85.80609189275523,85.80609189275523,85.80609189275523,83.75999999999999,dry,0.9,1
2.031,163.13693843993832,163.13693843993832,163.13693843993832,163.13693843993832,85.11632846639914,85.11632846639914,85.11632846639914,85.11632846639914,83.752,dry,0.9,1
2.032,164.42468396018737,164.42468396018737,164.42468396018737,164.42468396018737,84.41191414084572,84.41191414084572,84.41191414084572,84.41191414084572,83.744,dry,0.9,1
2.033,165.71749402510315,165.71749402510315,165.71749402510315,165.71749402510315,83.69300740634634,83.69300740634634,83.69300740634634,83.69300740634634,83.736,dry,0.9,1
2.0340000000000003,167.0148437722202,167.0148437722202,167.0148437722202,167.0148437722202,82.95977001388287,82.95977001388287,82.95977001388287,82.95977001388287,83.728,dry,0.9,0
2.035,168.31620662344844,168.31620662344844,168.31620662344844,168.31620662344844,82.21236693877634,82.21236693877634,82.21236693877634,82.21236693877634,83.72,dry,0.9,0
2.036,169.62105449604906,169.62105449604906,169.62105449604906,169.62105449604906,81.45096634356506,81.45096634356506,81.45096634356506,81.45096634356506,83.712,dry,0.9,0
2.037,170.92885801416276,170.92885801416276,170.92885801416276,170.92885801416276,80.6757395401706,80.6757395401706,80.6757395401706,80.6757395401706,83.70400000000001,dry,0.9,0
2.0380000000000003,172.23908672082024,172.23908672082024,172.23908672082024,172.23908672082024,79.88686095135326,79.88686095135326,79.88686095135326,79.88686095135326,83.696,dry,0.9,0
2.039,173.55120929033936,173.55120929033936,173.55120929033936,173.55120929033936,79.08450807146806,79.08450807146806,79.08450807146806,79.08450807146806,83.688,dry,0.9,0
2.04,174.8646937410383,174.8646937410383,174.8646937410383,174.8646937410383,78.26886142652748,78.26886142652748,78.26886142652748,78.26886142652748,83.68,dry,0.9,0
2.041,176.1790076481618,176.1790076481618,176.1790076481618,176.1790076481618,77.44010453358604,77.44010453358604,77.44010453358604,77.44010453358604,83.672,dry,0.9,0
2.0420000000000003,177.49361835694685,177.49361835694685,177.49361835694685,177.49361835694685,76.59842385944778,76.59842385944778,76.59842385944778,76.59842385944778,83.664,dry,0.9,0
2.043,178.80799319574086,178.80799319574086,178.80799319574086,178.80799319574086,75.74400877871413,75.74400877871413,75.74400877871413,75.74400877871413,83.656,dry,0.9,0
2.044,180.1215996890864,180.1215996890864,180.1215996890864,180.1215996890864,74.87705153117378,74.87705153117378,74.87705153117378,74.87705153117378,83.648,dry,0.9,0
2.045,181.43390577068223,181.43390577068223,181.43390577068223,181.43390577068223,73.99774717854973,73.99774717854973,73.99774717854973,73.99774717854973,83.64,dry,0.9,0
2.0460000000000003,182.7443799961466,182.7443799961466,182.7443799961466,182.7443799961466,73.10629356061115,73.10629356061115,73.10629356061115,73.10629356061115,83.632,dry,0.9,0
2.047,184.05249175548437,184.05249175548437,184.05249175548437,184.05249175548437,72.20289125066259,72.20289125066259,72.20289125066259,72.20289125066259,83.624,dry,0.9,0
2.048,185.3577114851844,185.3577114851844,185.3577114851844,185.3577114851844,71.2877435104119,71.2877435104119,71.2877435104119,71.2877435104119,83.616,dry,0.9,0
2.049,186.65951087985692,186.65951087985692,186.65951087985692,186.65951087985692,70.3610562442397,70.3610562442397,70.3610562442397,70.3610562442397,83.608,dry,0.9,0
2.05,187.95736310332578,187.95736310332578,187.95736310332578,187.95736310332578,69.4230379528719,69.4230379528719,69.4230379528719,69.4230379528719,83.6,dry,0.9,0
2.051,189.25074299909218,189.25074299909218,189.25074299909218,189.25074299909218,68.47389968646613,68.47389968646613,68.47389968646613,68.47389968646613,83.592,dry,0.9,0
2.052,190.53912730008835,190.53912730008835,190.53912730008835,190.53912730008835,67.51385499712885,67.51385499712885,67.51385499712885,67.51385499712885,83.584,dry,0.9,0
2.053,191.82199483763532,191.82199483763532,191.82199483763532,191.82199483763532,66.54311989086503,66.54311989086503,66.54311989086503,66.54311989086503,83.576,dry,0.9,0
